行 ID,订单 ID,订单日期,发货日期,邮寄方式,客户 ID,细分,城市,省/自治区,国家,地区,产品 ID,产品名称,销售额,数量,折扣,利润
8258,US-2018-5801512,2018/9/4,2018/9/9,二级,贾嫒-10030,公司,天津,天津,中国,华北,办公用-纸张-10000328,"SanDisk 计划信息表, 每包 12 个",260.96,2,0,12.88
8644,CN-2016-1529712,2016/12/4,2016/12/7,一级,倪芬-12790,小型企业,肇庆,广东,中国,中南,办公用-系固-10002230,"Stockwell 橡皮筋, 混合尺寸",260.96,4,0,109.2
6737,CN-2016-1231498,2016/12/10,2016/12/12,二级,徐岱-11875,公司,郑州,河南,中国,中南,办公用-用品-10001871,"Fiskars 开信刀, 蓝色",260.68,2,0,57.12
7623,CN-2015-4482834,2015/9/7,2015/9/12,标准级,潘荷-13735,小型企业,太原,山西,中国,华北,办公用-美术-10004690,"Binney & Smith 铅笔刀, 金属",260.68,2,0,5.04
2213,CN-2016-4641447,2016/6/26,2016/6/28,一级,郝绅-19930,消费者,深圳,广东,中国,中南,办公用-系固-10004160,"Accos 按钉, 每包 12 个",260.4,4,0,0
687,CN-2018-3281446,2018/12/24,2018/12/28,标准级,曹欢-14200,小型企业,上海,上海,中国,华东,办公用-装订-10003861,"Avery 打孔机, 实惠",260.12,2,0,12.88
2099,CN-2015-5278891,2015/5/19,2015/5/25,标准级,邢立-16645,消费者,济南,山东,中国,华东,办公用-装订-10003861,"Avery 打孔机, 实惠",260.12,2,0,12.88
9284,CN-2018-5308381,2018/9/12,2018/9/14,二级,贺锦-14845,消费者,南宁,广西,中国,中南,办公用-装订-10003861,"Avery 打孔机, 实惠",260.12,2,0,12.88
2027,CN-2015-2823186,2015/5/12,2015/5/17,标准级,楚杰-14710,消费者,肃州,甘肃,中国,西北,办公用-标签-10000619,"Avery 可去除的标签, 耐用",259.7,5,0,17.5
3665,CN-2018-2805987,2018/4/10,2018/4/16,标准级,施黎-16435,消费者,信宜,广东,中国,中南,办公用-用品-10004820,"Fiskars 尺子, 锯齿状",259.7,5,0,85.4
8980,US-2018-2513055,2018/2/7,2018/2/13,标准级,袁栋-12355,消费者,长春,吉林,中国,东北,办公用-用品-10004820,"Fiskars 尺子, 锯齿状",259.7,5,0,85.4
9551,CN-2018-5950580,2018/10/26,2018/10/30,标准级,曹琼-19675,小型企业,邢台,河北,中国,华北,办公用-标签-10000619,"Avery 可去除的标签, 耐用",259.7,5,0,17.5
4474,US-2018-5490018,2018/9/24,2018/9/26,一级,何娇-14650,公司,大庆,黑龙江,中国,东北,办公用-标签-10001570,"Hon 运输标签, 可调",259.56,6,0,2.52
7136,CN-2015-1232384,2015/3/19,2015/3/23,标准级,廖宣-20905,消费者,本溪,辽宁,中国,东北,技术-配件-10004714,"罗技 键区, 实惠",259.392,2,0.4,-43.288
2542,CN-2015-3722391,2015/11/22,2015/11/26,标准级,李丽-17365,消费者,重庆,重庆,中国,西南,办公用-用品-10004652,"Stiletto 开信刀, 钢",259.28,2,0,12.88
6282,CN-2017-5816959,2017/11/18,2017/11/22,标准级,杨德-12250,公司,邢台,河北,中国,华北,办公用-用品-10004652,"Stiletto 开信刀, 钢",259.28,2,0,12.88
4786,CN-2018-1361457,2018/5/23,2018/5/27,标准级,宋忠-11530,小型企业,常州,江苏,中国,华东,办公用-纸张-10000829,"施乐 笔记本, 多色",259.28,2,0,15.4
1395,CN-2017-2505404,2017/11/4,2017/11/7,二级,陈莲-16930,公司,洛阳,广东,中国,中南,办公用-纸张-10003597,"施乐 令, 多色",259,2,0,10.36
2159,CN-2017-2052338,2017/12/5,2017/12/12,标准级,蒋安-10120,小型企业,淮南,安徽,中国,华东,办公用-系固-10004197,"OIC 回形针, 每包 12 个",258.72,4,0,35.84
4050,CN-2018-2556865,2018/12/30,2019/1/3,二级,潘盛-20380,消费者,哈尔滨,黑龙江,中国,东北,办公用-系固-10004011,"Advantus 按钉, 每包 12 个",258.72,4,0,20.16
4704,CN-2018-2292031,2018/6/15,2018/6/20,标准级,龙锦-14875,小型企业,绥芬河,黑龙江,中国,东北,办公用-系固-10004011,"Advantus 按钉, 每包 12 个",258.72,4,0,20.16
9359,CN-2018-2257547,2018/3/25,2018/3/27,二级,邓康-15430,消费者,西安,陕西,中国,西北,家具-椅子-10002343,"Office Star 沙滩椅, 红色",258.72,1,0,64.68
3909,CN-2018-5579550,2018/8/17,2018/8/22,标准级,雷菊-15025,消费者,富锦,黑龙江,中国,东北,技术-配件-10004884,"SanDisk 键区, 实惠",258.3,1,0,98.14
4647,CN-2018-5948224,2018/5/12,2018/5/16,标准级,陈爽-20515,小型企业,四平,吉林,中国,东北,技术-配件-10004884,"SanDisk 键区, 实惠",258.3,1,0,98.14
5816,CN-2017-3476099,2017/7/22,2017/7/29,标准级,贺鹏-19060,小型企业,高州,广东,中国,中南,技术-配件-10004884,"SanDisk 键区, 实惠",258.3,1,0,98.14
2151,CN-2018-2575295,2018/5/30,2018/6/2,一级,彭娜-18550,消费者,秦皇岛,河北,中国,华北,办公用-装订-10001158,"Avery 装订机盖, 实惠",258.3,5,0,15.4
7151,US-2017-3656854,2017/10/16,2017/10/19,二级,郭刚-13150,公司,宁波,浙江,中国,华东,办公用-用品-10003489,"Stiletto 剪刀, 钢",257.712,4,0.4,-107.408
515,CN-2017-4246507,2017/5/7,2017/5/11,标准级,袁松-20785,消费者,临沂,山东,中国,华东,办公用-系固-10000296,"Stockwell 按钉, 每包 12 个",257.6,4,0,123.2
3653,CN-2018-2548759,2018/3/24,2018/3/28,标准级,顾黎-16360,消费者,景德镇,江西,中国,华东,办公用-纸张-10000864,"SanDisk 备忘录便条, 多色",257.46,3,0,79.8
1669,CN-2018-4141331,2018/10/16,2018/10/22,标准级,林康-15400,公司,文登,山东,中国,华东,家具-用具-10002675,"Eldon 相框, 耐用",257.32,1,0,46.2
5374,CN-2017-5909028,2017/5/8,2017/5/12,标准级,徐荷-13765,公司,沈阳,辽宁,中国,东北,办公用-收纳-10002059,"Tenex 搁板, 工业",257.32,1,0,66.78
7203,CN-2016-5801512,2016/12/29,2017/1/5,标准级,顾磊-16030,消费者,温州,浙江,中国,华东,办公用-收纳-10002059,"Tenex 搁板, 工业",257.32,1,0,66.78
8859,CN-2016-1951831,2016/12/18,2016/12/18,当日,洪强-19345,公司,蒙阴,山东,中国,华东,办公用-收纳-10002059,"Tenex 搁板, 工业",257.32,1,0,66.78
3405,CN-2017-2222921,2017/8/16,2017/8/22,标准级,陈莲-16930,公司,长沙,湖南,中国,中南,办公用-纸张-10001677,"Green Bar 备忘录便条, 多色",257.04,3,0,30.66
5581,CN-2018-3285234,2018/8/21,2018/8/26,标准级,谭珊-19900,消费者,青岛,山东,中国,华东,办公用-信封-10002162,"Jiffy 商业信封, 银色",257.04,3,0,87.36
5869,CN-2018-2918417,2018/12/17,2018/12/21,标准级,孟斯-20980,公司,丹江口,湖北,中国,中南,办公用-信封-10002162,"Jiffy 商业信封, 银色",257.04,3,0,87.36
6243,CN-2016-3693425,2016/9/3,2016/9/7,标准级,任临-17440,公司,淮阴,江苏,中国,华东,办公用-纸张-10001677,"Green Bar 备忘录便条, 多色",257.04,3,0,30.66
6333,CN-2017-4963271,2017/10/31,2017/11/3,一级,卢谙-18805,小型企业,牙克石,内蒙古,中国,华北,办公用-信封-10002162,"Jiffy 商业信封, 银色",257.04,3,0,87.36
5356,CN-2017-5022660,2017/11/7,2017/11/14,标准级,陈爽-20515,小型企业,济南,山东,中国,华东,办公用-美术-10001814,"BIC 画布, 金属",256.48,1,0,74.34
951,CN-2018-3560054,2018/8/25,2018/8/27,二级,邵绅-19990,消费者,郑州,河南,中国,中南,办公用-装订-10002921,"Wilson Jones 打孔机, 透明",256.2,2,0,53.76
2853,CN-2015-5048976,2015/5/23,2015/5/28,二级,邹涛-21265,公司,重庆,重庆,中国,西南,办公用-美术-10004489,"Boston 画布, 金属",256.2,1,0,51.24
8741,US-2018-3407073,2018/10/16,2018/10/16,当日,陶聪-11725,消费者,衢州,浙江,中国,华东,办公用-装订-10004255,"Acco 打孔机, 回收",256.032,3,0.4,-8.568
3978,CN-2017-3847012,2017/7/8,2017/7/12,标准级,曹灵-17590,公司,郸城,河南,中国,中南,办公用-系固-10002226,"Advantus 图钉, 金属",255.92,4,0,66.08
1914,CN-2018-3555396,2018/12/29,2019/1/2,标准级,麦虹-13855,公司,咸阳,陕西,中国,西北,办公用-系固-10000988,"Stockwell 夹子, 每包 12 个",255.78,3,0,91.98
64,CN-2015-4497265,2015/1/21,2015/1/23,一级,谭君-15265,公司,曲阜,山东,中国,华东,办公用-系固-10004216,"Stockwell 回形针, 混合尺寸",255.5,5,0,51.1
3622,CN-2015-5250870,2015/10/21,2015/10/26,标准级,付立-16750,消费者,宝山,黑龙江,中国,东北,办公用-系固-10004216,"Stockwell 回形针, 混合尺寸",255.5,5,0,51.1
5575,CN-2018-3561948,2018/1/15,2018/1/20,标准级,马锦-14890,公司,长春,吉林,中国,东北,办公用-装订-10002118,"Avery 打孔机, 透明",255.08,2,0,91.56
2952,CN-2016-4497265,2016/2/22,2016/2/26,标准级,罗霖-17530,消费者,平度,山东,中国,华东,办公用-用品-10000963,"Fiskars 开信刀, 钢",255.08,2,0,99.4
8190,CN-2017-1951831,2017/3/20,2017/3/25,标准级,万莞-13330,消费者,钟祥,湖北,中国,中南,办公用-用品-10003194,"Kleencut 尺子, 工业",255.024,6,0.4,-89.376
495,CN-2015-2121055,2015/8/9,2015/8/13,二级,贺虹-13810,公司,深圳,广东,中国,中南,办公用-用品-10003717,"Elite 开信刀, 蓝色",254.8,2,0,2.52
674,CN-2015-3834707,2015/11/7,2015/11/11,标准级,傅晨-11110,公司,兰州,甘肃,中国,西北,办公用-纸张-10001036,"Eaton 备忘录便条, 回收",254.8,4,0,40.32
9080,CN-2017-4225447,2017/4/9,2017/4/9,当日,陈荷-13675,小型企业,哈尔滨,黑龙江,中国,东北,办公用-用品-10003717,"Elite 开信刀, 蓝色",254.8,2,0,2.52
9983,CN-2016-3438839,2016/9/5,2016/9/7,二级,薛芳-12745,公司,澄江,江苏,中国,华东,办公用-纸张-10001036,"Eaton 备忘录便条, 回收",254.8,4,0,40.32
6160,CN-2016-4682811,2016/2/8,2016/2/12,标准级,贺鹏-19045,小型企业,浯溪,湖南,中国,中南,办公用-标签-10001867,"Smead 合法证物标签, 红色",254.8,5,0,50.4
2488,CN-2016-2881872,2016/7/14,2016/7/18,标准级,邵鹏-19075,消费者,洛阳,河南,中国,中南,办公用-信封-10000832,"Ames 商业信封, 红色",254.52,3,0,81.06
4823,US-2016-4800042,2016/12/29,2017/1/2,标准级,施菊-15040,消费者,扬州,江苏,中国,华东,办公用-装订-10002095,"Cardinal 打孔机, 耐用",254.52,3,0.4,-17.22
9356,CN-2015-5896840,2015/11/18,2015/11/22,标准级,曾岱-11890,消费者,安顺,贵州,中国,西南,办公用-信封-10000832,"Ames 商业信封, 红色",254.52,3,0,81.06
557,CN-2015-5477816,2015/2/15,2015/2/18,一级,余舟-11455,小型企业,梨树,吉林,中国,东北,技术-配件-10003034,"Memorex 闪存驱动器, 回收",253.96,2,0,78.68
1168,CN-2018-5058012,2018/5/13,2018/5/17,标准级,康丽-15865,消费者,重庆,重庆,中国,西南,办公用-标签-10002839,"Novimex 合法证物标签, 耐用",253.4,5,0,50.4
1523,CN-2018-3636322,2018/5/18,2018/5/23,标准级,戴立-16885,消费者,重庆,重庆,中国,西南,办公用-标签-10000859,"Hon 合法证物标签, 白色",253.4,5,0,7
9286,US-2016-2048658,2016/8/6,2016/8/6,当日,麦实-20230,公司,宿州,安徽,中国,华东,办公用-美术-10004772,"Stanley 钢笔, 金属",253.344,6,0.2,-44.856
5269,CN-2016-1137701,2016/12/28,2017/1/3,标准级,林关-15625,消费者,禹城,山东,中国,华东,办公用-收纳-10003484,"Tenex 盘, 单宽度",253.12,1,0,80.92
6092,CN-2018-4537572,2018/11/24,2018/11/29,标准级,田江-14635,公司,忻州,山西,中国,华北,办公用-收纳-10003484,"Tenex 盘, 单宽度",253.12,1,0,80.92
3564,US-2018-5463213,2018/3/28,2018/3/31,一级,吴磊-16165,公司,抚顺,辽宁,中国,东北,办公用-装订-10002115,"Acco 打孔机, 实惠",253.008,3,0.4,-156.072
8270,CN-2016-5488732,2016/11/12,2016/11/15,一级,倪乐-17800,小型企业,忻州,山西,中国,华北,办公用-器具-10003466,"Cuisinart 烤面包机, 银色",252.98,1,0,85.96
2630,CN-2018-1711156,2018/10/1,2018/10/7,标准级,施强-19390,消费者,天津,天津,中国,华北,办公用-收纳-10003671,"Tenex 盘, 蓝色",252.98,1,0,123.9
8353,CN-2015-5525339,2015/1/2,2015/1/7,二级,俞毅-12520,消费者,江口,福建,中国,华东,技术-配件-10003567,"罗技 鼠标, 回收",252.84,2,0,83.16
4538,US-2017-3065733,2017/12/31,2018/1/2,二级,余丽-16540,消费者,济南,山东,中国,华东,办公用-美术-10000574,"Sanford 铅笔刀, 金属",252.84,2,0,93.52
5806,US-2017-4479160,2017/8/9,2017/8/14,标准级,邢盛-20335,消费者,海拉尔,内蒙古,中国,华北,家具-椅子-10003410,"Hon 沙滩椅, 红色",252.84,2,0.4,-147.56
2721,US-2018-5315398,2018/11/28,2018/12/2,标准级,陈健-14545,公司,昭通,云南,中国,西南,办公用-用品-10000222,"Kleencut 开信刀, 蓝色",252.56,2,0,20.16
5538,CN-2015-3867173,2015/12/1,2015/12/6,标准级,苏磊-16090,消费者,任丘,河北,中国,华北,办公用-用品-10004419,"Acme 剪刀, 工业",252.56,2,0,50.4
4161,CN-2018-5679752,2018/2/17,2018/2/23,标准级,吕灵-17575,消费者,平凉,甘肃,中国,西北,家具-用具-10000331,"Advantus 门挡, 一包多件",252.504,2,0.4,-0.056
386,CN-2017-1399832,2017/9/2,2017/9/4,二级,肖保-10315,消费者,唐山,河北,中国,华北,办公用-装订-10000662,"Cardinal 装订机盖, 耐用",252,4,0,10.08
1507,CN-2015-1267778,2015/6/14,2015/6/19,标准级,柯丽-15880,消费者,上海,上海,中国,华东,办公用-信封-10003544,"Cameo 马尼拉纸信封, 每套 50 个",252,2,0,100.8
3830,CN-2018-4591322,2018/6/5,2018/6/10,标准级,徐黎-16330,公司,景德镇,江西,中国,华东,办公用-收纳-10004714,"Smead 盒, 单宽度",252,5,0,110.6
5004,CN-2016-2381293,2016/1/27,2016/2/2,标准级,谢君-15190,消费者,沈阳,辽宁,中国,东北,办公用-信封-10003544,"Cameo 马尼拉纸信封, 每套 50 个",252,2,0,100.8
5331,CN-2017-1933544,2017/8/21,2017/8/26,标准级,陈莲-16930,公司,齐齐哈尔,黑龙江,中国,东北,办公用-收纳-10004714,"Smead 盒, 单宽度",252,5,0,110.6
6316,CN-2017-2204927,2017/10/29,2017/11/2,标准级,葛蔓-17980,公司,太原,山西,中国,华北,办公用-装订-10000662,"Cardinal 装订机盖, 耐用",252,4,0,10.08
8089,CN-2017-5569894,2017/12/6,2017/12/10,标准级,洪光-13420,公司,南阳,河南,中国,中南,办公用-系固-10001285,"Stockwell 订书钉, 整包",252,5,0,120.4
2071,CN-2018-3902607,2018/7/21,2018/7/25,标准级,范彩-10615,公司,天津,天津,中国,华北,办公用-美术-10001993,"BIC 画布, 整包",251.86,1,0,7.42
3055,US-2016-4719054,2016/11/5,2016/11/7,二级,徐蔓-17965,公司,蚌埠,安徽,中国,华东,办公用-美术-10000566,"Binney & Smith 荧光笔, 整包",251.776,4,0.2,-25.424
5426,US-2015-1973789,2015/11/7,2015/11/13,标准级,程宁-18640,公司,吉林市,吉林,中国,东北,办公用-美术-10000566,"Binney & Smith 荧光笔, 整包",251.776,4,0.2,-25.424
6510,CN-2018-2575295,2018/10/24,2018/10/30,标准级,赵强-19315,消费者,绍兴,浙江,中国,华东,办公用-收纳-10004170,"Smead 文件夹, 工业",251.58,3,0,12.18
1192,CN-2015-4190541,2015/6/19,2015/6/23,标准级,谷莲-16990,公司,上海,上海,中国,华东,办公用-收纳-10004673,"Smead 盒, 蓝色",251.3,5,0,4.9
1265,US-2018-4084381,2018/12/30,2018/12/30,当日,王丹-12010,消费者,海拉尔,内蒙古,中国,华北,办公用-收纳-10004673,"Smead 盒, 蓝色",251.3,5,0,4.9
1289,CN-2017-3022026,2017/4/8,2017/4/12,标准级,巩晒-19795,小型企业,常州,江苏,中国,华东,办公用-标签-10004025,"Harbour Creations 合法证物标签, 红色",251.3,5,0,79.8
9208,CN-2018-2766233,2018/2/11,2018/2/16,标准级,武磊-16150,公司,许昌,河南,中国,中南,办公用-标签-10004025,"Harbour Creations 合法证物标签, 红色",251.3,5,0,79.8
9330,CN-2016-4190541,2016/10/6,2016/10/7,一级,陶惠-14440,消费者,西安,陕西,中国,西北,办公用-收纳-10004673,"Smead 盒, 蓝色",251.3,5,0,4.9
6479,US-2017-2877300,2017/5/23,2017/5/27,标准级,余晨-11230,消费者,桂平,广西,中国,中南,家具-椅子-10002286,"SAFCO 椅垫, 红色",251.244,1,0.1,30.604
4197,CN-2018-2766233,2018/2/6,2018/2/10,标准级,封乐-17740,消费者,萍乡,江西,中国,华东,办公用-收纳-10004975,"Fellowes 文件夹, 工业",250.88,2,0,40.04
5472,CN-2017-5908054,2017/3/23,2017/3/25,二级,姚秋-11605,消费者,梅州,广东,中国,中南,办公用-信封-10004832,"GlobeWeis 搭扣信封, 红色",250.88,4,0,85.12
6287,CN-2015-5897280,2015/7/29,2015/8/1,一级,潘荷-13735,小型企业,宜宾,四川,中国,西南,办公用-标签-10001132,"Smead 有色标签, 耐用",250.88,4,0,102.48
9398,CN-2018-3074981,2018/5/6,2018/5/12,标准级,殷崆-15565,消费者,太原,山西,中国,华北,办公用-标签-10000039,"Avery 可去除的标签, 白色",250.6,5,0,9.8
166,CN-2018-3381572,2018/5/11,2018/5/11,当日,田谙-18850,消费者,抚顺,辽宁,中国,东北,办公用-收纳-10000871,"Eldon 盒, 工业",250.6,5,0,47.6
181,CN-2017-2866628,2017/8/18,2017/8/22,标准级,谢聪-11665,消费者,杭州,浙江,中国,华东,办公用-收纳-10000871,"Eldon 盒, 工业",250.6,5,0,47.6
2257,US-2016-2605699,2016/10/7,2016/10/11,标准级,钟庆-19510,小型企业,泰州,江苏,中国,华东,办公用-收纳-10000871,"Eldon 盒, 工业",250.6,5,0,47.6
8753,CN-2015-1829918,2015/10/6,2015/10/9,一级,万冬-12460,消费者,洛阳,福建,中国,华东,办公用-收纳-10000871,"Eldon 盒, 工业",250.6,5,0,47.6
37,CN-2017-3216455,2017/9/3,2017/9/6,二级,田黎-16450,公司,厦门,福建,中国,华东,办公用-美术-10001683,"Boston 画布, 蓝色",250.32,1,0,32.48
6902,CN-2018-3417942,2018/10/10,2018/10/14,标准级,钟伟-21475,小型企业,浯溪,湖南,中国,中南,家具-用具-10001511,"Eldon 闹钟, 耐用",249.9,1,0,42.42
3740,CN-2018-1573785,2018/5/26,2018/5/28,二级,顾升-20125,小型企业,长沙,湖南,中国,中南,办公用-纸张-10002588,"Eaton 羊皮纸, 回收",249.76,4,0,12.32
28,US-2017-4150614,2017/6/7,2017/6/14,标准级,贾彩-10600,公司,温岭,浙江,中国,华东,办公用-系固-10003118,"Accos 图钉, 混合尺寸",249.312,8,0.4,-58.688
7513,CN-2015-5763224,2015/11/5,2015/11/9,二级,孙壁-10465,消费者,天津,天津,中国,华北,办公用-美术-10002247,"BIC 记号笔, 整包",249.2,2,0,77
102,CN-2018-3766882,2018/11/14,2018/11/18,标准级,巩松-20680,小型企业,天津,天津,中国,华北,办公用-用品-10000056,"Elite 开信刀, 钢",249.2,2,0,122.08
5246,CN-2018-3588463,2018/6/8,2018/6/11,一级,黄涛-21190,小型企业,铜川,陕西,中国,西北,办公用-美术-10004812,"Binney & Smith 铅笔刀, 蓝色",248.92,2,0,101.92
1450,CN-2016-2662386,2016/12/10,2016/12/12,一级,钱婵-10780,公司,清远,广东,中国,中南,办公用-装订-10004336,"Acco 装订机盖, 实惠",248.64,4,0,47.04
2427,CN-2015-5912855,2015/12/30,2016/1/1,二级,薛荷-13705,公司,上海,上海,中国,华东,办公用-装订-10004336,"Acco 装订机盖, 实惠",248.64,4,0,47.04
9765,US-2016-5315398,2016/5/23,2016/5/28,二级,冯丽-17350,消费者,三岔子,吉林,中国,东北,办公用-装订-10004336,"Acco 装订机盖, 实惠",248.64,4,0,47.04
393,CN-2015-5929986,2015/5/31,2015/6/5,二级,沈婷-21130,消费者,广州,广东,中国,中南,办公用-标签-10002535,"Hon 可去除的标签, 耐用",248.5,5,0,49.7
6495,CN-2017-2831197,2017/12/12,2017/12/16,标准级,余毅-12535,公司,无锡,江苏,中国,华东,办公用-用品-10004456,"Fiskars 大剪刀, 锯齿状",248.304,2,0.4,3.864
8075,CN-2018-3969050,2018/1/18,2018/1/20,一级,施奇-11410,消费者,绵阳,四川,中国,西南,家具-用具-10004193,"Rubvermaid 分层置放架, 耐用",248.304,4,0.4,16.464
998,CN-2018-3226363,2018/3/16,2018/3/22,标准级,宋良-17170,公司,仙桃,湖北,中国,中南,办公用-用品-10000026,"Fiskars 开信刀, 工业",248.22,3,0.4,12.18
1165,US-2018-1069751,2018/4/24,2018/4/30,标准级,周康-15340,消费者,自贡,四川,中国,西南,办公用-纸张-10001302,"Eaton 笔记本, 优质",248.08,2,0,76.72
2555,US-2017-4842730,2017/10/7,2017/10/9,二级,夏彩-10645,消费者,龙井,吉林,中国,东北,办公用-纸张-10001302,"Eaton 笔记本, 优质",248.08,2,0,76.72
8261,CN-2016-5726249,2016/3/26,2016/3/31,标准级,邱升-20035,小型企业,上海,上海,中国,华东,办公用-标签-10001294,"Harbour Creations 有色标签, 耐用",248.08,4,0,71.68
8789,CN-2017-2531621,2017/8/16,2017/8/18,一级,林德-12175,公司,天津,天津,中国,华北,办公用-装订-10000020,"Cardinal 装订机, 透明",248.08,4,0,123.76
7910,CN-2018-3868597,2018/11/9,2018/11/11,一级,顾莲-16975,小型企业,忻州,湖北,中国,中南,办公用-用品-10001002,"Acme 剪刀, 锯齿状",247.968,4,0.4,-136.752
7503,CN-2017-2581069,2017/7/30,2017/8/1,一级,涂安-10285,公司,邳州,江苏,中国,华东,技术-电话-10004837,"思科 耳机, 整包",247.884,1,0.4,-49.616
5583,CN-2017-3230180,2017/1/21,2017/1/22,一级,陶昌-11065,消费者,邯郸,河北,中国,华北,家具-椅子-10001132,"Hon 椅垫, 黑色",247.8,1,0,39.62
6804,CN-2017-2720607,2017/10/8,2017/10/14,标准级,叶琪-19225,消费者,潮州,广东,中国,中南,办公用-纸张-10004536,"Eaton 令, 优质",247.8,2,0,9.8
7094,CN-2016-1122615,2016/12/16,2016/12/16,当日,巩荷-13720,消费者,义马,河南,中国,中南,办公用-美术-10000805,"Binney & Smith 荧光笔, 蓝色",247.744,4,0.2,92.624
375,US-2017-3777715,2017/12/9,2017/12/11,一级,方蔓-17950,消费者,富阳,浙江,中国,华东,办公用-装订-10002575,"Wilson Jones 打孔机, 耐用",247.716,3,0.4,24.696
3779,CN-2016-5848215,2016/9/10,2016/9/16,标准级,薛磊-15985,消费者,呼和浩特,内蒙古,中国,华北,办公用-装订-10002575,"Wilson Jones 打孔机, 耐用",247.716,3,0.4,24.696
5458,CN-2018-5598912,2018/4/14,2018/4/15,一级,戴康-15415,消费者,新石,湖北,中国,中南,办公用-装订-10002575,"Wilson Jones 打孔机, 耐用",247.716,3,0.4,24.696
2594,US-2017-5247158,2017/9/30,2017/10/5,标准级,余凤-13060,消费者,鞍山,辽宁,中国,东北,技术-电话-10004858,"思科 耳机, 蓝色",247.632,1,0.4,28.812
1304,CN-2017-1628412,2017/12/18,2017/12/23,标准级,夏柏-18955,小型企业,曲阜,山东,中国,华东,办公用-装订-10002223,"Avery 装订机, 回收",247.52,4,0,0
1548,CN-2018-5774848,2018/5/5,2018/5/6,一级,贾君-15160,消费者,成都,四川,中国,西南,办公用-标签-10001184,"Harbour Creations 文件夹标签, 可调",247.52,8,0,33.6
8444,US-2017-4116715,2017/11/1,2017/11/3,一级,黄娟-15130,消费者,宁波,浙江,中国,华东,办公用-纸张-10002175,"施乐 羊皮纸, 优质",247.52,4,0,81.2
538,CN-2017-2146974,2017/7/12,2017/7/16,二级,袁保-10405,公司,沈阳,辽宁,中国,东北,办公用-纸张-10002471,"施乐 备忘录便条, 每包 12 个",247.38,3,0,123.48
3584,CN-2017-1711156,2017/1/23,2017/1/28,标准级,樊彩-10630,小型企业,成都,四川,中国,西南,办公用-纸张-10002471,"施乐 备忘录便条, 每包 12 个",247.38,3,0,123.48
4434,US-2016-4246507,2016/6/29,2016/7/4,标准级,梁安-10195,公司,济南,山东,中国,华东,家具-用具-10000140,"Advantus 相框, 黑色",247.24,1,0,81.48
1810,US-2018-1564715,2018/10/12,2018/10/16,标准级,徐菊-15070,消费者,武汉,湖北,中国,中南,技术-配件-10004328,"Memorex 闪存驱动器, 实惠",246.96,3,0.4,-94.92
5144,CN-2015-2203847,2015/10/5,2015/10/8,二级,贺恒-13630,消费者,营口,辽宁,中国,东北,技术-配件-10004328,"Memorex 闪存驱动器, 实惠",246.96,3,0.4,-94.92
2019,CN-2016-3132720,2016/5/11,2016/5/16,标准级,麦磊-16060,消费者,天津,天津,中国,华北,办公用-装订-10002129,"Ibico 订书机, 耐用",246.96,1,0,51.8
2338,CN-2016-3017568,2016/9/12,2016/9/15,一级,李康-15385,消费者,上海,上海,中国,华东,办公用-纸张-10001319,"Eaton 令, 回收",246.96,2,0,113.4
6390,CN-2018-2810282,2018/9/3,2018/9/8,二级,戴武-21910,消费者,宁海,山东,中国,华东,办公用-纸张-10001319,"Eaton 令, 回收",246.96,2,0,113.4
4216,CN-2018-1455994,2018/12/30,2019/1/2,一级,洪强-19345,公司,唐山,河北,中国,华北,办公用-器具-10003071,"Cuisinart 烤面包机, 黑色",246.82,1,0,96.18
7214,CN-2017-1391849,2017/12/4,2017/12/8,二级,贺婉-21355,公司,广州,广东,中国,中南,办公用-器具-10003071,"Cuisinart 烤面包机, 黑色",246.82,1,0,96.18
6833,CN-2018-3545086,2018/8/7,2018/8/13,标准级,唐忠-11545,公司,随州,湖北,中国,中南,办公用-装订-10002432,"Avery 打孔机, 耐用",246.708,3,0.4,-156.492
8404,US-2018-2298972,2018/12/4,2018/12/6,二级,李康-15385,消费者,太原,山西,中国,华北,办公用-美术-10004287,"BIC 记号笔, 蓝色",246.68,2,0,36.96
8398,CN-2018-5022660,2018/8/17,2018/8/22,标准级,邱荷-13690,消费者,呼和浩特,内蒙古,中国,华北,办公用-收纳-10000735,"Fellowes 文件夹, 单宽度",246.68,2,0,86.24
1959,CN-2015-3291123,2015/8/20,2015/8/22,二级,郭升-20140,公司,北京,北京,中国,华北,家具-用具-10001798,"Deflect-O 灯泡, 优质",246.54,3,0,78.54
2387,US-2017-4752200,2017/8/21,2017/8/25,标准级,贺平-19105,消费者,椒江,浙江,中国,华东,办公用-纸张-10004071,"Eaton 羊皮纸, 每包 12 个",246.54,3,0,36.96
2781,CN-2015-2544332,2015/11/15,2015/11/17,二级,彭丽-17650,小型企业,宜春,黑龙江,中国,东北,家具-用具-10001798,"Deflect-O 灯泡, 优质",246.54,3,0,78.54
5377,CN-2017-5909028,2017/5/8,2017/5/12,标准级,徐荷-13765,公司,沈阳,辽宁,中国,东北,家具-用具-10003581,"Deflect-O 门挡, 一包多件",246.456,2,0.4,-57.624
7597,CN-2015-1300278,2015/10/1,2015/10/6,二级,夏梦-18175,小型企业,昆明,云南,中国,西南,办公用-用品-10001178,"Elite 尺子, 钢",246.4,4,0,105.84
7393,CN-2016-1777670,2016/8/8,2016/8/10,二级,韦锦-14950,消费者,郑州,河南,中国,中南,办公用-标签-10000355,"Hon 有色标签, 耐用",246.4,4,0,90.72
