行 ID,订单 ID,订单日期,发货日期,邮寄方式,客户 ID,细分,城市,省/自治区,国家,地区,产品 ID,产品名称,销售额,数量,折扣,利润
2540,CN-2016-3815654,2016/5/24,2016/5/29,标准级,牛惠-14410,小型企业,烟台,山东,中国,华东,办公用-装订-10004255,"Acco 打孔机, 回收",142.24,1,0,54.04
5601,CN-2017-3438839,2017/5/27,2017/5/31,标准级,廖保-10330,消费者,浯溪,湖南,中国,中南,办公用-纸张-10002247,"施乐 令, 每包 12 个",142.24,1,0,39.76
7480,CN-2016-1730893,2016/10/8,2016/10/15,标准级,谢君-15190,消费者,梨树,吉林,中国,东北,办公用-信封-10001091,"Kraft 商业信封, 回收",142.24,2,0,45.36
8779,CN-2017-5623341,2017/9/11,2017/9/15,标准级,许绅-19960,消费者,武汉,湖北,中国,中南,技术-设备-10000759,"冲电器 计算器, 白色",141.96,1,0.4,-85.26
9165,US-2015-5956912,2015/6/30,2015/7/2,一级,唐爽-20560,小型企业,重庆,重庆,中国,西南,办公用-用品-10003194,"Kleencut 尺子, 工业",141.68,2,0,26.88
9110,CN-2018-4662338,2018/5/6,2018/5/11,标准级,田良-17185,消费者,瓦房店,辽宁,中国,东北,家具-用具-10002855,"Deflect-O 分层置放架, 黑色",141.624,2,0.4,-4.816
2457,CN-2015-2936253,2015/5/28,2015/6/3,标准级,龙锦-14875,小型企业,宁波,浙江,中国,华东,家具-用具-10004488,"Eldon 灯泡, 一包多件",141.456,2,0.4,-45.024
3182,US-2015-4309040,2015/4/1,2015/4/6,标准级,杨晨-11215,小型企业,张家港,江苏,中国,华东,办公用-美术-10000715,"Sanford 画布, 蓝色",141.456,3,0.8,-502.404
1341,CN-2017-5308381,2017/10/31,2017/11/7,标准级,陈晨-11095,公司,上海,上海,中国,华东,办公用-纸张-10000069,"Eaton 备忘录便条, 多色",141.4,2,0,36.68
3782,CN-2017-2052338,2017/12/2,2017/12/6,标准级,邱明-18280,公司,青岛,山东,中国,华东,办公用-装订-10004074,"Ibico 装订机盖, 耐用",141.4,2,0,70.56
4107,CN-2018-1166331,2018/12/21,2018/12/25,标准级,丁武-21925,消费者,广州,广东,中国,中南,办公用-装订-10004263,"Acco 装订机, 实惠",141.4,2,0,26.6
7885,CN-2018-3766882,2018/2/13,2018/2/16,一级,付松-20650,公司,遵义,贵州,中国,西南,办公用-装订-10002095,"Cardinal 打孔机, 耐用",141.4,1,0,50.82
9112,CN-2018-4662338,2018/5/6,2018/5/11,标准级,田良-17185,消费者,瓦房店,辽宁,中国,东北,办公用-纸张-10000069,"Eaton 备忘录便条, 多色",141.4,2,0,36.68
9350,CN-2017-3360468,2017/10/5,2017/10/10,标准级,郝涛-21175,公司,北京,北京,中国,华北,办公用-装订-10004074,"Ibico 装订机盖, 耐用",141.4,2,0,70.56
1343,US-2015-2852208,2015/5/18,2015/5/21,一级,麦实-20230,公司,肃州,甘肃,中国,西北,家具-用具-10002471,"Tenex 分层置放架, 黑色",141.288,2,0.4,-44.912
6511,CN-2018-2575295,2018/10/24,2018/10/30,标准级,赵强-19315,消费者,绍兴,浙江,中国,华东,办公用-用品-10004755,"Stiletto 剪刀, 工业",141.288,2,0.4,13.888
6687,CN-2018-2292031,2018/9/25,2018/9/30,标准级,刘斯-20965,公司,蒙阴,山东,中国,华东,办公用-美术-10000410,"BIC 铅笔刀, 金属",141.26,1,0,7
225,US-2015-1255631,2015/1/30,2015/2/3,二级,范晒-19780,消费者,朗乡,黑龙江,中国,东北,办公用-装订-10003513,"Acco 标签, 耐用",141.12,3,0,36.54
508,CN-2015-5781167,2015/6/18,2015/6/20,二级,杨健-14605,消费者,安达,黑龙江,中国,东北,办公用-标签-10004976,"Hon 可去除的标签, 红色",141.12,3,0,30.66
3874,CN-2016-5631342,2016/12/18,2016/12/22,二级,邱荷-13690,消费者,宁海,浙江,中国,华东,办公用-系固-10002481,"Accos 橡皮筋, 金属",141.12,3,0.4,-54.18
7633,US-2017-2136895,2017/6/8,2017/6/15,标准级,袁丽-16555,公司,枝江,湖北,中国,中南,家具-用具-10001122,"Rubvermaid 分层置放架, 一包多件",141.12,2,0.4,-82.32
8330,US-2015-2642546,2015/10/31,2015/11/4,标准级,陶聪-11725,消费者,金华,浙江,中国,华东,家具-用具-10001796,"Eldon 灯泡, 黑色",141.12,2,0.4,9.24
8885,CN-2015-2584532,2015/11/30,2015/12/2,二级,葛蔓-17980,公司,塘沽,天津,中国,华北,办公用-标签-10004976,"Hon 可去除的标签, 红色",141.12,3,0,30.66
6907,CN-2018-2693856,2018/2/17,2018/2/20,一级,龚松-20710,小型企业,南充,四川,中国,西南,家具-用具-10001578,"Deflect-O 闹钟, 一包多件",141.036,1,0.4,9.296
1533,CN-2017-4526574,2017/12/13,2017/12/19,标准级,林磊-16045,小型企业,珠海,广东,中国,中南,办公用-用品-10003822,"Acme 开信刀, 蓝色",140.98,1,0,23.94
5560,CN-2018-1015819,2018/6/19,2018/6/21,二级,牛晒-19810,小型企业,梅州,广东,中国,中南,办公用-用品-10003822,"Acme 开信刀, 蓝色",140.98,1,0,23.94
5214,CN-2015-1658434,2015/8/31,2015/9/4,标准级,秦淑-20440,公司,大同,山西,中国,华北,办公用-美术-10003042,"Stanley 钢笔, 蓝色",140.7,3,0,39.06
9296,US-2015-4856468,2015/11/23,2015/11/23,当日,谢斯-20950,公司,昌图,辽宁,中国,东北,家具-用具-10000579,"Eldon 门挡, 一包多件",140.616,1,0.4,-86.744
242,US-2017-3585437,2017/7/3,2017/7/5,一级,贾君-15160,消费者,满洲里,内蒙古,中国,华北,办公用-系固-10003379,"Advantus 夹子, 混合尺寸",140.616,3,0.4,-68.124
2655,CN-2017-4178476,2017/2/4,2017/2/8,标准级,曹欢-14200,小型企业,桂林,广西,中国,中南,办公用-装订-10002115,"Acco 打孔机, 实惠",140.56,1,0,4.2
4835,CN-2015-4027651,2015/10/4,2015/10/10,标准级,邵黎-16405,小型企业,郴州,湖南,中国,中南,办公用-装订-10002115,"Acco 打孔机, 实惠",140.56,1,0,4.2
7125,CN-2017-1510100,2017/11/19,2017/11/23,标准级,巩辉-12595,消费者,西安,陕西,中国,西北,家具-用具-10001632,"Eldon 分层置放架, 优质",140.56,1,0,25.2
7317,US-2018-4517151,2018/12/15,2018/12/19,二级,范恒-13615,消费者,新石,湖北,中国,中南,办公用-用品-10002100,"Stiletto 开信刀, 锯齿状",140.448,2,0.4,-21.112
1683,CN-2018-3545086,2018/9/16,2018/9/18,一级,冯青-19570,消费者,龙口,山东,中国,华东,办公用-系固-10001972,"OIC 按钉, 金属",140.28,2,0,39.2
116,US-2018-4595101,2018/2/21,2018/2/24,二级,马惠-14335,公司,仪征,江苏,中国,华东,办公用-美术-10002408,"Stanley 铅笔刀, 整包",140.28,6,0.8,-336.84
1637,US-2015-5648514,2015/2/14,2015/2/18,标准级,邓立-16900,消费者,广元,四川,中国,西南,办公用-系固-10003118,"Stockwell 夹子, 混合尺寸",140.112,3,0.4,-23.688
2735,US-2018-1525230,2018/11/3,2018/11/8,标准级,廖宣-20905,消费者,黄石,湖北,中国,中南,家具-用具-10002425,"Advantus 闹钟, 优质",140.028,1,0.4,-21.112
6182,CN-2015-3832812,2015/2/6,2015/2/12,标准级,龚松-20710,小型企业,益阳,湖南,中国,中南,办公用-信封-10004068,"Ames 搭扣信封, 回收",140,5,0,19.6
1576,CN-2017-2871844,2017/6/28,2017/7/2,二级,贺婉-21355,公司,武汉,湖北,中国,中南,办公用-装订-10000833,"Acco 装订机, 耐用",139.86,3,0.4,-26.04
4951,CN-2018-2372663,2018/3/6,2018/3/10,标准级,秦宁-18670,消费者,抚顺,辽宁,中国,东北,办公用-系固-10004607,"Stockwell 橡皮筋, 金属",139.86,3,0.4,-88.62
7816,US-2018-5747151,2018/10/29,2018/11/3,标准级,黄婷-21085,消费者,埠河,湖北,中国,中南,办公用-装订-10002021,"Wilson Jones 装订机, 透明",139.776,4,0.4,11.536
2271,US-2016-4988987,2016/1/12,2016/1/14,一级,常光-13345,公司,合肥,安徽,中国,华东,办公用-纸张-10004354,"Enermax 笔记本, 多色",139.58,1,0,68.32
2496,CN-2015-4992845,2015/12/8,2015/12/8,当日,傅晨-11110,公司,浯溪,湖南,中国,中南,办公用-装订-10000749,"Ibico 打孔机, 透明",139.58,1,0,47.32
1408,CN-2015-2048658,2015/9/6,2015/9/12,标准级,陈莲-16930,公司,吉首,湖南,中国,中南,办公用-装订-10001290,"Ibico 装订机, 透明",139.44,2,0,24.92
3337,CN-2017-1244124,2017/6/4,2017/6/8,标准级,毛庆-19540,公司,南昌,江西,中国,华东,办公用-装订-10001290,"Ibico 装订机, 透明",139.44,2,0,24.92
8405,US-2016-1154983,2016/1/8,2016/1/10,一级,万达-11815,公司,镇江,江苏,中国,华东,办公用-装订-10000183,"Cardinal 订书机, 实惠",139.356,1,0.4,-7.084
2374,CN-2017-3490468,2017/4/16,2017/4/21,标准级,徐杰-14740,公司,湖州,浙江,中国,华东,办公用-系固-10002857,"Advantus 橡皮筋, 整包",139.356,3,0.4,-16.464
9290,US-2018-2930075,2018/12/14,2018/12/19,标准级,周木-18400,消费者,宜城,湖北,中国,中南,办公用-系固-10002857,"Advantus 橡皮筋, 整包",139.356,3,0.4,-16.464
261,CN-2016-3103245,2016/3/28,2016/4/4,标准级,沈聪-11710,消费者,泰兴,江苏,中国,华东,办公用-纸张-10004837,"SanDisk 笔记本, 优质",139.16,1,0,20.86
1845,CN-2018-5106829,2018/8/1,2018/8/7,标准级,徐虎-14020,消费者,漳州,福建,中国,华东,办公用-系固-10000409,"OIC 按钉, 整包",139.16,2,0,5.32
6445,US-2016-3436770,2016/10/19,2016/10/22,一级,余德-12100,小型企业,武汉,湖北,中国,中南,办公用-用品-10004822,"Acme 剪刀, 钢",139.104,2,0.4,-7.056
150,CN-2017-3230180,2017/10/22,2017/10/28,标准级,贺平-19105,消费者,海口,云南,中国,西南,办公用-信封-10000118,"GlobeWeis 马尼拉纸信封, 银色",139.02,1,0,13.86
1431,CN-2015-3984376,2015/6/2,2015/6/2,当日,薛关-15580,消费者,武汉,湖北,中国,中南,办公用-纸张-10000816,"Green Bar 令, 优质",138.88,1,0,35.98
5227,US-2018-3325239,2018/8/21,2018/8/27,标准级,邱丽-15745,消费者,皇岗,广东,中国,中南,办公用-用品-10003575,"Stiletto 尺子, 蓝色",138.88,2,0,49.84
9448,CN-2016-3188191,2016/8/8,2016/8/10,一级,邢盛-20335,消费者,廉洲,广东,中国,中南,办公用-纸张-10000816,"Green Bar 令, 优质",138.88,1,0,35.98
9481,CN-2016-4597424,2016/5/21,2016/5/25,标准级,马锦-14890,公司,门头沟,北京,中国,华北,办公用-纸张-10000715,"Eaton 羊皮纸, 多色",138.88,2,0,24.92
9726,US-2015-4186426,2015/8/12,2015/8/18,标准级,徐虹-13840,公司,嘉兴,浙江,中国,华东,办公用-纸张-10000715,"Eaton 羊皮纸, 多色",138.88,2,0,24.92
3193,CN-2017-4242366,2017/6/13,2017/6/14,一级,蒋宣-20830,消费者,临沂,山东,中国,华东,办公用-信封-10003613,"GlobeWeis 搭扣信封, 每套 50 个",138.6,3,0,41.58
8295,CN-2018-5579979,2018/1/6,2018/1/11,二级,巩安-10180,小型企业,江门,广东,中国,中南,办公用-信封-10003613,"GlobeWeis 搭扣信封, 每套 50 个",138.6,3,0,41.58
8810,CN-2016-1196810,2016/4/17,2016/4/24,标准级,唐凤-12985,消费者,郑州,河南,中国,中南,办公用-美术-10000164,"Sanford 钢笔, 金属",138.432,3,0.2,48.132
8027,CN-2016-4597424,2016/6/28,2016/7/2,标准级,邢德-12160,消费者,武汉,湖北,中国,中南,办公用-装订-10002164,"Avery 装订机, 透明",138.432,4,0.4,-11.648
6799,CN-2018-3739147,2018/9/17,2018/9/21,标准级,方栋-12280,消费者,桂林,广西,中国,中南,办公用-装订-10002016,"Acco 装订机盖, 耐用",138.32,2,0,19.32
3250,CN-2018-5223739,2018/5/18,2018/5/22,二级,徐菊-15070,消费者,双鸭山,黑龙江,中国,东北,办公用-标签-10003755,"Novimex 可去除的标签, 白色",138.18,3,0,57.96
2538,CN-2016-5564146,2016/10/22,2016/10/23,一级,冯乐-17725,消费者,上海,上海,中国,华东,技术-配件-10000065,"Memorex 闪存驱动器, 耐用",138.18,1,0,10.92
1291,CN-2017-3022026,2017/4/8,2017/4/12,标准级,巩晒-19795,小型企业,常州,江苏,中国,华东,办公用-装订-10003061,"Wilson Jones 订书机, 回收",138.096,1,0.4,-78.344
6484,US-2015-1973789,2015/12/13,2015/12/13,当日,余婵-11020,公司,宽甸,辽宁,中国,东北,办公用-用品-10004243,"Acme 大剪刀, 钢",138.096,1,0.4,-0.084
6515,US-2018-4595101,2018/4/23,2018/4/28,标准级,段强-19420,公司,宜昌,湖北,中国,中南,办公用-用品-10000960,"Fiskars 开信刀, 锯齿状",137.928,2,0.4,-23.072
9474,CN-2015-4757147,2015/6/7,2015/6/10,一级,孔关-15610,公司,无锡,江苏,中国,华东,办公用-用品-10000960,"Fiskars 开信刀, 锯齿状",137.928,2,0.4,-23.072
20,CN-2018-5631342,2018/10/2,2018/10/4,二级,白鹄-14050,消费者,上海,上海,中国,华东,办公用-装订-10004589,"Avery 孔加固材料, 耐用",137.9,5,0,2.1
2194,CN-2018-5821791,2018/6/19,2018/6/20,一级,戴立-16885,消费者,韶关,广东,中国,中南,办公用-用品-10000026,"Fiskars 开信刀, 工业",137.9,1,0,59.22
9958,CN-2015-2508741,2015/9/26,2015/9/28,一级,吕灵-17575,消费者,哈尔滨,黑龙江,中国,东北,办公用-装订-10004589,"Avery 孔加固材料, 耐用",137.9,5,0,2.1
409,US-2016-1498643,2016/11/26,2016/12/1,标准级,俞蔓-18040,公司,铁岭,辽宁,中国,东北,办公用-美术-10000757,"Boston 记号笔, 混合尺寸",137.9,5,0.8,-345.1
57,US-2017-4297166,2017/12/31,2018/1/4,标准级,林丹-11980,消费者,沈阳,辽宁,中国,东北,办公用-系固-10003020,"Stockwell 订书钉, 每包 12 个",137.76,5,0.4,-71.54
622,CN-2017-1424056,2017/8/3,2017/8/9,标准级,顾丹-11965,公司,包头,内蒙古,中国,华北,办公用-收纳-10003152,"Smead 盒, 金属",137.76,3,0,30.24
2299,CN-2016-1730893,2016/5/22,2016/5/25,二级,沈婷-21130,消费者,龙泉,云南,中国,西南,办公用-收纳-10003152,"Smead 盒, 金属",137.76,3,0,30.24
4440,CN-2016-4240650,2016/10/2,2016/10/8,标准级,陶莞-13315,消费者,弥阳,云南,中国,西南,办公用-系固-10003020,"Stockwell 订书钉, 每包 12 个",137.76,3,0,12.18
7499,CN-2015-2310505,2015/11/10,2015/11/11,一级,薛武-21865,消费者,永川,重庆,中国,西南,办公用-信封-10004503,"Jiffy 商业信封, 回收",137.76,2,0,38.36
9597,CN-2016-3139690,2016/9/12,2016/9/16,标准级,徐杰-14740,公司,胶州,山东,中国,华东,办公用-装订-10002575,"Wilson Jones 打孔机, 耐用",137.62,1,0,63.28
4664,US-2018-5235171,2018/6/5,2018/6/10,标准级,陈昌-11035,消费者,界首,安徽,中国,华东,办公用-装订-10001547,"Ibico 孔加固材料, 回收",137.2,4,0,46.48
9071,US-2018-5260002,2018/3/20,2018/3/21,一级,庄菊-14995,消费者,仪征,江苏,中国,华东,办公用-信封-10001899,"Cameo 马尼拉纸信封, 银色",137.2,1,0,2.66
3413,CN-2018-4015472,2018/8/27,2018/9/1,标准级,常宣-20800,消费者,沙市,湖北,中国,中南,办公用-装订-10002545,"Wilson Jones 订书机, 实惠",137.088,1,0.4,6.748
7990,CN-2018-4619981,2018/10/30,2018/11/3,标准级,林谙-18790,小型企业,呼和浩特,内蒙古,中国,华北,办公用-装订-10000285,"Acco 孔加固材料, 透明",137.088,8,0.4,10.528
8928,CN-2016-5165630,2016/2/24,2016/2/25,一级,方栋-12280,消费者,南宁,广西,中国,中南,办公用-装订-10002432,"Avery 打孔机, 耐用",137.06,1,0,2.66
3600,CN-2018-1900344,2018/10/15,2018/10/19,标准级,康丽-15865,消费者,滴道,黑龙江,中国,东北,办公用-装订-10000765,"Wilson Jones 孔加固材料, 回收",136.92,6,0,2.52
1708,CN-2017-5844177,2017/9/2,2017/9/7,二级,刘立-16810,消费者,三明,福建,中国,华东,办公用-纸张-10001146,"施乐 羊皮纸, 多色",136.92,2,0,8.12
3178,US-2018-1638210,2018/3/5,2018/3/10,标准级,钟立-16720,消费者,武汉,湖北,中国,中南,家具-用具-10001318,"Tenex 相框, 耐用",136.836,1,0.4,-63.924
9718,US-2018-2084652,2018/4/27,2018/4/28,一级,陶昌-11065,消费者,常州,江苏,中国,华东,家具-用具-10002448,"Tenex 闹钟, 优质",136.836,1,0.4,-32.004
1696,CN-2018-1166865,2018/5/5,2018/5/9,二级,熊晨-11155,消费者,开封,河南,中国,中南,办公用-系固-10000678,"Accos 按钉, 金属",136.64,2,0,47.6
3671,CN-2016-1318873,2016/10/30,2016/11/3,标准级,陶武-21880,公司,济南,山东,中国,华东,办公用-信封-10000491,"Jiffy 搭扣信封, 回收",136.64,4,0,14.56
7210,CN-2016-2661656,2016/7/5,2016/7/11,标准级,陈嫒-10015,消费者,大同,山西,中国,华北,办公用-系固-10000678,"Accos 按钉, 金属",136.64,2,0,47.6
4223,CN-2018-3281446,2018/7/8,2018/7/12,标准级,麦虢-13525,公司,抚顺,辽宁,中国,东北,办公用-系固-10002631,"Stockwell 橡皮筋, 金属",136.584,3,0.4,11.004
6883,CN-2015-5477816,2015/5/25,2015/5/29,标准级,林丹-11980,消费者,南平,福建,中国,华东,办公用-标签-10000344,"Avery 运输标签, 可调",136.5,3,0,10.92
4922,CN-2018-4188418,2018/9/11,2018/9/17,标准级,许莞-13270,小型企业,铜陵,安徽,中国,华东,办公用-装订-10001165,"Cardinal 打孔机, 回收",136.08,1,0,27.16
9785,CN-2018-4195666,2018/9/18,2018/9/23,标准级,彭琼-19645,公司,汕头,广东,中国,中南,办公用-装订-10001165,"Cardinal 打孔机, 回收",136.08,1,0,27.16
451,CN-2017-5731370,2017/2/8,2017/2/13,标准级,叶立-16615,公司,大庆,黑龙江,中国,东北,办公用-系固-10002707,"Advantus 按钉, 金属",135.8,2,0,42
2782,US-2018-3139690,2018/5/7,2018/5/10,一级,殷崆-15565,消费者,临沂,山东,中国,华东,办公用-系固-10002707,"Advantus 按钉, 金属",135.8,2,0,42
2346,CN-2017-4190541,2017/7/12,2017/7/18,标准级,曾康-15445,消费者,莆田,福建,中国,华东,办公用-美术-10002634,"BIC 钢笔, 整包",135.8,2,0,12.04
7085,CN-2018-5648514,2018/12/7,2018/12/11,标准级,钟丽-15760,小型企业,泉州,福建,中国,华东,办公用-系固-10001956,"OIC 回形针, 金属",135.8,2,0,17.64
1536,CN-2016-5844177,2016/3/1,2016/3/1,当日,熊宣-20875,消费者,广元,四川,中国,西南,家具-椅子-10000128,"Novimex 沙滩椅, 可调",135.66,1,0.4,-85.96
6365,CN-2018-5300830,2018/10/24,2018/10/27,二级,宋立-16840,消费者,沈阳,辽宁,中国,东北,家具-椅子-10000128,"Novimex 沙滩椅, 可调",135.66,1,0.4,-85.96
7654,CN-2017-1608087,2017/5/24,2017/5/29,标准级,熊光-13390,小型企业,杭州,浙江,中国,华东,办公用-标签-10000078,"Novimex 可去除的标签, 红色",135.66,3,0,56.7
3850,US-2015-1498954,2015/1/9,2015/1/13,标准级,常光-13345,公司,抚顺,辽宁,中国,东北,办公用-系固-10000137,"Stockwell 橡皮筋, 整包",135.576,3,0.4,-63.504
1324,CN-2017-4494383,2017/12/31,2018/1/4,标准级,倪芬-12790,小型企业,洛阳,广东,中国,中南,办公用-装订-10002699,"Wilson Jones 装订机, 耐用",135.52,2,0,0
6648,US-2018-1172542,2018/8/27,2018/9/2,标准级,施奇-11410,消费者,莱阳,山东,中国,华东,办公用-系固-10004142,"Accos 按钉, 整包",135.52,2,0,26.88
9207,CN-2018-5404138,2018/12/2,2018/12/9,标准级,俞荷-13780,消费者,沈阳,辽宁,中国,东北,办公用-美术-10002494,"BIC 铅笔刀, 蓝色",135.38,5,0.8,-304.92
8420,US-2018-3378788,2018/7/16,2018/7/18,一级,黄芳-12760,公司,鞍山,辽宁,中国,东北,办公用-系固-10000833,"Accos 橡皮筋, 每包 12 个",135.324,3,0.4,-54.516
9548,US-2016-3964185,2016/6/4,2016/6/9,标准级,陈安-10090,消费者,天津,天津,中国,华北,办公用-美术-10000997,"Boston 钢笔, 整包",135.24,2,0,66.08
906,CN-2016-4978724,2016/6/20,2016/6/24,标准级,贾廉-17215,消费者,昭通,云南,中国,西南,办公用-美术-10002367,"Boston 铅笔刀, 蓝色",135.1,1,0,41.86
3954,CN-2016-4292548,2016/11/2,2016/11/5,二级,余舟-11455,小型企业,乐山,四川,中国,西南,办公用-信封-10002222,"Kraft 马尼拉纸信封, 银色",134.82,1,0,33.6
8377,CN-2017-3189070,2017/7/8,2017/7/13,标准级,白德-12205,消费者,唐山,河北,中国,华北,办公用-信封-10002222,"Kraft 马尼拉纸信封, 银色",134.82,1,0,33.6
1768,CN-2016-2828219,2016/6/20,2016/6/22,二级,邱廉-17200,公司,保定,河北,中国,华北,办公用-用品-10002441,"Fiskars 尺子, 蓝色",134.68,2,0,7.84
2576,CN-2016-2210906,2016/5/17,2016/5/24,标准级,陶博-10570,消费者,青州,山东,中国,华东,办公用-用品-10002441,"Fiskars 尺子, 蓝色",134.68,2,0,7.84
5584,CN-2017-3230180,2017/1/21,2017/1/22,一级,陶昌-11065,消费者,邯郸,河北,中国,华北,办公用-用品-10002441,"Fiskars 尺子, 蓝色",134.68,2,0,7.84
6261,US-2018-4736051,2018/8/10,2018/8/14,二级,赖虎-14035,公司,哈尔滨,黑龙江,中国,东北,办公用-用品-10002441,"Fiskars 尺子, 蓝色",134.68,2,0,7.84
9070,CN-2016-4870971,2016/10/31,2016/11/2,一级,余毅-12535,公司,成都,四川,中国,西南,办公用-系固-10002927,"Advantus 橡皮筋, 每包 12 个",134.568,3,0.4,1.848
3154,US-2017-5578438,2017/10/29,2017/11/3,标准级,宋栋-12310,公司,成都,四川,中国,西南,办公用-装订-10000648,"Cardinal 装订机盖, 实惠",134.4,4,0.4,8.96
5815,CN-2015-3210061,2015/10/24,2015/10/26,二级,佘莲-17050,消费者,常熟市,江苏,中国,华东,办公用-标签-10002844,"Smead 圆形标签, 可调",134.4,6,0,29.4
6823,CN-2017-3789495,2017/9/17,2017/9/21,标准级,徐虢-13600,公司,德阳,四川,中国,西南,办公用-信封-10004110,"Ames 搭扣信封, 银色",134.4,3,0,1.26
8447,CN-2016-4171126,2016/5/31,2016/6/4,标准级,殷凤-13030,小型企业,岳阳,湖南,中国,中南,办公用-信封-10004110,"Ames 搭扣信封, 银色",134.4,3,0,1.26
9800,CN-2018-1150523,2018/3/27,2018/3/29,一级,袁德-12130,消费者,襄樊,湖北,中国,中南,办公用-信封-10004110,"Ames 搭扣信封, 银色",134.4,3,0,1.26
9972,CN-2017-3557528,2017/3/4,2017/3/8,标准级,殷莲-17110,消费者,青岛,山东,中国,华东,办公用-信封-10004110,"Ames 搭扣信封, 银色",134.4,3,0,1.26
7514,US-2018-4651879,2018/6/19,2018/6/20,当日,孙诚-11320,消费者,汕头,广东,中国,中南,办公用-系固-10002024,"Stockwell 按钉, 整包",134.12,2,0,41.44
6372,US-2017-3900153,2017/5/31,2017/6/4,标准级,麦忠-11500,消费者,瓦房店,辽宁,中国,东北,办公用-用品-10000086,"Kleencut 剪刀, 工业",133.896,2,0.4,19.936
7201,US-2015-2116724,2015/3/29,2015/3/31,一级,陶惠-14455,小型企业,椒江,浙江,中国,华东,家具-用具-10003736,"Deflect-O 分层置放架, 优质",133.896,2,0.4,-44.744
746,CN-2018-4839636,2018/6/15,2018/6/17,一级,顾丹-11965,公司,常德,湖南,中国,中南,办公用-美术-10000463,"Binney & Smith 钢笔, 蓝色",133.728,3,0.2,16.548
9390,US-2015-5583110,2015/12/18,2015/12/25,标准级,姚凤-13015,消费者,黄石,湖北,中国,中南,家具-用具-10001426,"Rubvermaid 灯泡, 耐用",133.308,3,0.4,6.468
2211,US-2017-3285234,2017/9/16,2017/9/21,标准级,钟丽-15760,小型企业,临海,浙江,中国,华东,办公用-美术-10001817,"Stanley 速写本, 混合尺寸",133.308,3,0.8,-413.532
3131,CN-2015-3555396,2015/8/20,2015/8/22,二级,谭珊-19900,消费者,上海,上海,中国,华东,办公用-标签-10002476,"Avery 圆形标签, 白色",133.28,4,0,36.96
7216,US-2016-5444149,2016/11/23,2016/11/29,标准级,柯婵-10930,小型企业,鞍山,辽宁,中国,东北,办公用-美术-10004144,"Binney & Smith 速写本, 金属",133.224,3,0.8,-492.996
4536,CN-2018-5285028,2018/2/20,2018/2/26,标准级,秦刚-13075,公司,招远,山东,中国,华东,办公用-标签-10001075,"Smead 运输标签, 可调",133.14,3,0,21
9447,CN-2016-3188191,2016/8/8,2016/8/10,一级,邢盛-20335,消费者,廉洲,广东,中国,中南,办公用-标签-10001075,"Smead 运输标签, 可调",133.14,3,0,21
5126,CN-2015-1663187,2015/2/17,2015/2/20,一级,彭绅-19975,公司,宁波,浙江,中国,华东,办公用-系固-10003670,"Advantus 按钉, 混合尺寸",133.056,4,0.4,10.976
8699,US-2016-2298972,2016/11/7,2016/11/12,标准级,曾锦-14935,公司,成都,四川,中国,西南,办公用-系固-10002368,"OIC 回形针, 混合尺寸",133.056,4,0.4,-84.784
3787,CN-2016-4161431,2016/8/21,2016/8/25,二级,麦虹-13855,公司,新乡,河南,中国,中南,办公用-装订-10001505,"Cardinal 孔加固材料, 回收",133,5,0,63.7
2041,US-2015-2199283,2015/8/19,2015/8/19,当日,秦宁-18670,消费者,大连,辽宁,中国,东北,办公用-用品-10001876,"Stiletto 大剪刀, 钢",132.972,1,0.4,-75.488
2632,CN-2016-2766233,2016/5/4,2016/5/8,标准级,韩廉-17230,消费者,海口,云南,中国,西南,办公用-美术-10003726,"Boston 钢笔, 蓝色",132.72,2,0,18.48
6955,CN-2018-1786532,2018/5/16,2018/5/20,标准级,肖岱-11845,公司,太原,山西,中国,华北,办公用-纸张-10003376,"Enermax 笔记本, 回收",132.58,1,0,58.24
942,CN-2015-4870971,2015/6/14,2015/6/19,标准级,范刚-13135,消费者,南平,福建,中国,华东,办公用-系固-10003889,"OIC 图钉, 金属",132.44,2,0,46.2
1880,CN-2016-5940390,2016/8/25,2016/8/27,一级,马雯-21760,公司,莱阳,山东,中国,华东,办公用-装订-10004369,"Cardinal 装订机, 回收",132.44,2,0,42.28
7619,US-2017-5703090,2017/1/10,2017/1/14,二级,严珑-17890,小型企业,天津,天津,中国,华北,技术-配件-10001617,"Memorex 鼠标, 耐用",132.44,1,0,30.38
9037,US-2016-2353754,2016/6/23,2016/6/27,标准级,吕兰-15700,消费者,北京,北京,中国,华北,办公用-纸张-10001957,"Enermax 令, 回收",132.44,1,0,11.9
9015,CN-2015-4141331,2015/8/1,2015/8/5,标准级,宋立-16840,消费者,沈阳,辽宁,中国,东北,办公用-信封-10003890,"Ames 马尼拉纸信封, 红色",131.74,1,0,49.98
8936,US-2016-1232384,2016/6/20,2016/6/22,二级,贺兰-15685,公司,随州,湖北,中国,中南,办公用-用品-10000245,"Fiskars 大剪刀, 钢",131.712,1,0.4,-46.228
1725,CN-2017-2203847,2017/2/28,2017/3/4,二级,田谙-18865,消费者,辽阳,辽宁,中国,东北,家具-椅子-10001902,"SAFCO 沙滩椅, 黑色",131.628,1,0.4,-79.072
1201,CN-2018-3478143,2018/2/15,2018/2/20,标准级,田江-14635,公司,明水,黑龙江,中国,东北,办公用-系固-10000353,"Stockwell 按钉, 金属",131.6,2,0,60.48
